others,1694513357.999994,1.849520782470703,-6.224924316406249,7.252036828613281,1.7099236641221374,1.9236641221374047,0.1984732824427481,9.734600558489301
others,1694513358.090493,1.8459294799804686,-6.214150408935547,7.241262921142578,1.816793893129771,1.083969465648855,-0.6106870229007634,9.719002502471595
others,1694513358.090493,1.830367169189453,-6.229712719726562,7.259219433593749,1.7404580152671756,1.9694656488549618,0.16793893129770993,9.739395840062908
others,1694513358.1804125,1.848323681640625,-6.227318518066406,7.240065820312499,1.6946564885496183,1.816793893129771,0.0916030534351145,9.726990770018425
others,1694513358.1804125,1.8519149841308593,-6.226121417236328,7.250839727783203,1.7251908396946565,1.3129770992366412,-0.42748091603053434,9.734929571836485
others,1694513358.2705014,1.8411410766601561,-6.222530114746093,7.238868719482421,1.7404580152671756,1.4809160305343512,-0.2748091603053435,9.721671761121563
others,1694513358.2709942,1.8375497741699218,-6.23090982055664,7.254431030273437,1.7557251908396947,1.8473282442748091,0.04580152671755725,9.737946186822725
others,1694513358.3603542,1.848323681640625,-6.229712719726562,7.244854223632812,1.8015267175572518,1.7557251908396947,0.0,9.732087839930683
others,1694513358.4503381,1.8459294799804686,-6.223727215576171,7.247248425292969,1.8015267175572518,1.1603053435114503,-0.549618320610687,9.729586108199872
others,1694513358.4513676,1.8435352783203125,-6.2201359130859375,7.248445526123047,1.7557251908396947,1.7557251908396947,-0.015267175572519083,9.727727157195877
others,1694513358.540771,1.8507178833007811,-6.2213330139160155,7.241262921142578,1.7709923664122138,1.5572519083969465,-0.1984732824427481,9.724506663411002
others,1694513358.5411456,1.8447323791503905,-6.227318518066406,7.255628131103515,1.7251908396946565,1.6641221374045803,-0.13740458015267176,9.737898800716678
others,1694513358.6302211,1.8471265808105468,-6.23090982055664,7.243657122802734,1.7709923664122138,1.3893129770992367,-0.2900763358778626,9.731735832325949
others,1694513358.6312246,1.8231845642089843,-6.229712719726562,7.240065820312499,1.7557251908396947,1.6641221374045803,-0.0916030534351145,9.723778874899928
others,1694513358.7207217,1.8447323791503905,-6.223727215576171,7.242460021972656,1.7709923664122138,1.5877862595419847,-0.16793893129770993,9.725792778712774
others,1694513358.7207217,1.838746875,-6.233304022216797,7.24605132446289,1.7557251908396947,1.5725190839694656,-0.16793893129770993,9.733464383273652
others,1694513358.8110206,1.8543091857910154,-6.223727215576171,7.232883215332031,1.7709923664122138,1.4961832061068703,-0.22900763358778625,9.720485719193475
others,1694513358.9002187,1.8471265808105468,-6.23090982055664,7.241262921142578,1.7709923664122138,1.465648854961832,-0.32061068702290074,9.729953879158954
others,1694513358.9012158,1.838746875,-6.226121417236328,7.255628131103515,1.7709923664122138,1.7251908396946565,-0.04580152671755725,9.736001106683988
others,1694513358.9900022,1.8519149841308593,-6.226121417236328,7.240065820312499,1.786259541984733,1.3740458015267176,-0.33587786259541985,9.726907529789445
others,1694513358.9909987,1.8519149841308593,-6.226121417236328,7.249642626953125,1.83206106870229,1.4351145038167938,-0.2900763358778626,9.734037971425481
others,1694513359.0802293,1.8435352783203125,-6.238092425537109,7.236474517822265,1.7709923664122138,1.5419847328244274,-0.21374045801526717,9.730312578691704
others,1694513359.0812047,1.8471265808105468,-6.235698223876953,7.236474517822265,1.7251908396946565,1.8931297709923665,0.15267175572519084,9.72945899790374
others,1694513359.1709948,1.8519149841308593,-6.222530114746093,7.238868719482421,1.8473282442748091,0.9770992366412213,-0.7480916030534351,9.723717934785618
others,1694513359.1709948,1.8363526733398436,-6.229712719726562,7.252036828613281,1.7709923664122138,1.7099236641221374,-0.04580152671755725,9.735170767622346
others,1694513359.2609868,1.8507178833007811,-6.235698223876953,7.243657122802734,1.7251908396946565,1.8015267175572518,0.07633587786259542,9.73548445304918
others,1694513359.351368,1.8423381774902343,-6.233304022216797,7.2532339294433585,1.8015267175572518,1.3587786259541985,-0.366412213740458,9.73949133316779
others,1694513359.3523655,1.839943975830078,-6.227318518066406,7.244854223632812,1.7557251908396947,1.5419847328244274,-0.24427480916030533,9.728967184718858
others,1694513359.4412405,1.8459294799804686,-6.228515618896484,7.244854223632812,1.7557251908396947,1.6641221374045803,-0.07633587786259542,9.730867134104164
others,1694513359.4422536,1.8543091857910154,-6.232106921386718,7.238868719482421,1.7709923664122138,1.4961832061068703,-0.1984732824427481,9.730305214843275
others,1694513359.5314584,1.849520782470703,-6.232106921386718,7.228094812011718,1.8015267175572518,1.1450381679389312,-0.6106870229007634,9.721380478914401
others,1694513359.5314584,1.8351555725097655,-6.232106921386718,7.242460021972656,1.6946564885496183,1.7251908396946565,-0.04580152671755725,9.72934632052853
others,1694513359.6212132,1.849520782470703,-6.228515618896484,7.243657122802734,1.7557251908396947,1.83206106870229,0.030534351145038167,9.730657863287522
others,1694513359.6212132,1.8471265808105468,-6.23090982055664,7.249642626953125,1.7404580152671756,1.3435114503816794,-0.366412213740458,9.736191864172657
others,1694513359.7112255,1.8471265808105468,-6.234501123046875,7.24605132446289,1.7404580152671756,1.5725190839694656,-0.16793893129770993,9.73581741075499
others,1694513359.8011975,1.8315642700195311,-6.235698223876953,7.248445526123047,1.7099236641221374,1.786259541984733,0.015267175572519083,9.735426162199966
others,1694513359.8011975,1.8531120849609375,-6.226121417236328,7.235277416992187,1.7557251908396947,1.633587786259542,-0.0916030534351145,9.723571956973133
others,1694513359.890628,1.8447323791503905,-6.223727215576171,7.248445526123047,1.786259541984733,1.2366412213740459,-0.5038167938931297,9.73025079583063
others,1694513359.8916337,1.8327613708496093,-6.233304022216797,7.242460021972656,1.7099236641221374,1.9083969465648856,0.07633587786259542,9.72966188753416
others,1694513359.980491,1.8519149841308593,-6.218938812255859,7.254431030273437,1.7709923664122138,1.6030534351145038,-0.15267175572519084,9.733013851424689
others,1694513359.980491,1.8351555725097655,-6.229712719726562,7.243657122802734,1.6946564885496183,1.5725190839694656,-0.21374045801526717,9.728704181871672
others,1694513360.0702832,1.8435352783203125,-6.224924316406249,7.234080316162109,1.7251908396946565,1.5572519083969465,-0.183206106870229,9.720093779798702
others,1694513360.0702832,1.8351555725097655,-6.234501123046875,7.255628131103515,1.7251908396946565,1.5114503816793894,-0.21374045801526717,9.7406847708694
others,1694513360.16067,1.839943975830078,-6.228515618896484,7.24605132446289,1.786259541984733,1.5572519083969465,-0.16793893129770993,9.730624874373754
others,1694513360.2508154,1.8507178833007811,-6.224924316406249,7.252036828613281,1.7557251908396947,1.2671755725190839,-0.6412213740458015,9.734828072036944
others,1694513360.2508154,1.830367169189453,-6.233304022216797,7.249642626953125,1.7099236641221374,2.2442748091603053,0.4580152671755725,9.73455911821211
others,1694513360.3405209,1.8650830932617186,-6.215347509765625,7.242460021972656,1.786259541984733,1.1603053435114503,-0.5648854961832062,9.724315234595833
others,1694513360.340988,1.8243816650390623,-6.228515618896484,7.252036828613281,1.7557251908396947,1.618320610687023,-0.183206106870229,9.73215358685484
others,1694513360.4304185,1.8459294799804686,-6.234501123046875,7.247248425292969,1.7099236641221374,2.2748091603053435,0.4732824427480916,9.736481378621598
others,1694513360.431443,1.8567033874511718,-6.235698223876953,7.240065820312499,1.8015267175572518,1.2213740458015268,-0.549618320610687,9.733952583133542
others,1694513360.5211008,1.8195932617187498,-6.229712719726562,7.262810736083984,1.7709923664122138,1.5877862595419847,-0.183206106870229,9.740054414457447
others,1694513360.5211008,1.830367169189453,-6.224924316406249,7.241262921142578,1.7404580152671756,1.816793893129771,0.0,9.722953019126791
others,1694513360.610358,1.8471265808105468,-6.228515618896484,7.2532339294433585,1.7709923664122138,1.8625954198473282,0.0916030534351145,9.73733463816473
others,1694513360.7003958,1.8531120849609375,-6.2201359130859375,7.231686114501953,1.816793893129771,1.083969465648855,-0.6106870229007634,9.717067419513464
others,1694513360.7013967,1.830367169189453,-6.223727215576171,7.252036828613281,1.786259541984733,1.4961832061068703,-0.2748091603053435,9.730213902659772
others,1694513360.790411,1.8363526733398436,-6.228515618896484,7.247248425292969,1.6488549618320612,2.3053435114503817,0.5343511450381679,9.730837974893594
others,1694513360.790411,1.8555062866210936,-6.217741711425781,7.252036828613281,1.786259541984733,1.0229007633587786,-0.6564885496183206,9.731148633807715
others,1694513360.8805444,1.8363526733398436,-6.227318518066406,7.244854223632812,1.786259541984733,1.3282442748091603,-0.366412213740458,9.7282886361387
others,1694513360.8805444,1.8339584716796873,-6.234501123046875,7.237671618652343,1.6641221374045803,1.8778625954198473,0.13740458015267176,9.727090952004309
others,1694513360.9705443,1.849520782470703,-6.2201359130859375,7.243657122802734,1.7404580152671756,2.015267175572519,0.24427480916030533,9.725296212187228
others,1694513360.9705443,1.8327613708496093,-6.228515618896484,7.250839727783203,1.7709923664122138,1.5725190839694656,-0.16793893129770993,9.73283606228499
others,1694513361.0603611,1.839943975830078,-6.228515618896484,7.24605132446289,1.7251908396946565,1.7251908396946565,0.015267175572519083,9.730624874373754
others,1694513361.1505358,1.8435352783203125,-6.229712719726562,7.240065820312499,1.816793893129771,1.1908396946564885,-0.44274809160305345,9.727615122690237
others,1694513361.151566,1.8291700683593748,-6.234501123046875,7.247248425292969,1.7251908396946565,1.6946564885496183,-0.07633587786259542,9.733317889094447
others,1694513361.2409346,1.8375497741699218,-6.223727215576171,7.250839727783203,1.7709923664122138,1.450381679389313,-0.2748091603053435,9.73067553587389
others,1694513361.2409346,1.8423381774902343,-6.224924316406249,7.2532339294433585,1.6793893129770991,2.1374045801526718,0.366412213740458,9.734130425490106
others,1694513361.3305705,1.8471265808105468,-6.218938812255859,7.243657122802734,1.816793893129771,1.083969465648855,-0.6259541984732825,9.724075538006169
others,1694513361.3313375,1.8267758666992187,-6.23090982055664,7.254431030273437,1.7557251908396947,1.4809160305343512,-0.2595419847328244,9.735918900240387
others,1694513361.420603,1.8375497741699218,-6.233304022216797,7.243657122802734,1.7099236641221374,2.1374045801526718,0.32061068702290074,9.731456043093798
others,1694513361.420603,1.8459294799804686,-6.224924316406249,7.250839727783203,1.8015267175572518,1.1603053435114503,-0.4122137404580153,9.73302702904117
others,1694513361.5100722,1.8459294799804686,-6.226121417236328,7.244854223632812,1.7709923664122138,1.465648854961832,-0.2748091603053435,9.72933483178167
others,1694513361.600426,1.8339584716796873,-6.232106921386718,7.242460021972656,1.7251908396946565,1.8931297709923665,0.13740458015267176,9.729120593625824
others,1694513361.600426,1.848323681640625,-6.229712719726562,7.241262921142578,1.786259541984733,1.4809160305343512,-0.24427480916030533,9.7294146635628
others,1694513361.6907535,1.838746875,-6.218938812255859,7.254431030273437,1.7709923664122138,1.3435114503816794,-0.3816793893129771,9.73051692326254
others,1694513361.6907535,1.8255787658691405,-6.23090982055664,7.259219433593749,1.7557251908396947,1.7404580152671756,-0.015267175572519083,9.739262898565098
others,1694513361.7804105,1.849520782470703,-6.223727215576171,7.242460021972656,1.7709923664122138,1.7099236641221374,-0.07633587786259542,9.726702151735024
others,1694513361.7804105,1.5358803649902344,-6.226121417236328,7.248445526123047,1.8015267175572518,1.3435114503816794,-0.366412213740458,9.677989406013248
others,1694513361.870499,1.8339584716796873,-6.223727215576171,7.24605132446289,1.7404580152671756,1.6488549618320612,-0.13740458015267176,9.7264301738356
others,1694513361.870499,1.8435352783203125,-6.227318518066406,7.249642626953125,1.7099236641221374,1.8778625954198473,0.13740458015267176,9.733213059745488
others,1694513361.9613326,1.838746875,-6.224924316406249,7.250839727783203,1.8015267175572518,1.6030534351145038,-0.10687022900763359,9.731667358336251
others,1694513362.0503404,1.8423381774902343,-6.229712719726562,7.24605132446289,1.7709923664122138,1.618320610687023,-0.12213740458015267,9.731844138050679
others,1694513362.0513747,1.8650830932617186,-6.223727215576171,7.235277416992187,2.015267175572519,0.015267175572519083,-1.6488549618320612,9.724327981897328
others,1694513362.140389,1.7848773376464844,-6.235698223876953,7.274781744384765,1.5877862595419847,3.954198473282443,2.0763358778625953,9.74639260845468
others,1694513362.1412535,1.8806454040527343,-6.210559106445312,7.24605132446289,2.2442748091603053,-2.687022900763359,-4.015267175572519,9.726928155753278
others,1694513362.2303846,1.89620771484375,-6.2213330139160155,7.24605132446289,1.4198473282442747,5.206106870229007,3.1297709923664123,9.73682946161761
others,1694513362.2303846,1.8507178833007811,-6.223727215576171,7.250839727783203,2.1526717557251906,-1.9694656488549618,-3.4198473282442747,9.733170803775717
others,1694513362.320956,1.9105729248046874,-6.204573602294921,7.235277416992187,1.5419847328244274,3.6793893129770994,1.7251908396946565,9.720918772838752
others,1694513362.4103444,1.8195932617187498,-6.233304022216797,7.260416534423828,1.9236641221374047,0.3969465648854962,-1.282442748091603,9.740567074088206
others,1694513362.4113414,1.8219874633789062,-6.233304022216797,7.254431030273437,1.4809160305343512,4.0458015267175576,2.1526717557251906,9.736554160640617
others,1694513362.5005417,1.8818425048828125,-6.21175620727539,7.234080316162109,1.9389312977099236,0.015267175572519083,-1.5877862595419847,9.719010464676536
others,1694513362.5005417,1.820790362548828,-6.238092425537109,7.249642626953125,1.786259541984733,1.6793893129770991,-0.10687022900763359,9.735830363786642
others,1694513362.590468,1.8531120849609375,-6.223727215576171,7.236474517822265,1.6641221374045803,2.763358778625954,0.916030534351145,9.72293002651067
